0,97
97,67
67,83
83,65
65,80
80,55
55,79
79,61
61,76
76,58
58,73
73,116
116,82
82,117
117,72
72,118
118,56
56,84
84,57
57,130
130,56
56,122
122,59
59,123
123,73
73,124
124,78
78,63
63,84
84,58
58,117
117,81
81,54
54,131
131,56
56,132
132,54
54,85
85,55
55,118
118,68
68,119
119,55
55,130
130,54
54,133
133,53
53,120
120,72
72,114
114,56
56,80
80,60
60,75
75,115
115,83
83,21
21,82
82,118
118,81
81,172
172,187
187,73
73,125
125,70
70,121
121,55
55,116
116,75
75,118
118,51
51,182
182,49
49,183
183,48
48,179
179,37
37,180
180,40
40,182
182,39
39,177
177,35
35,178
178,38
38,181
181,50
50,118
118,58
58,138
138,61
61,182
182,64
64,115
115,56
56,129
129,59
59,83
83,116
116,72
72,121
121,54
54,135
135,53
53,136
136,52
52,86
86,175
175,84
84,69
69,125
125,64
64,183
183,47
47,184
184,63
63,185
185,62
62,118
118,80
80,171
171,82
82,121
121,58
58,123
123,72
72,119
119,54
54,128
128,50
50,182
182,48
48,180
180,43
43,183
183,46
46,184
184,45
45,178
178,36
36,179
179,35
35,180
180,47
47,182
182,60
60,113
113,57
57,135
135,56
56,139
139,55
55,131
131,58
58,134
134,60
60,84
84,118
118,79
79,119
119,58
58,112
112,73
73,113
113,67
67,85
85,22
22,83
83,117
117,66
66,118
118,61
61,142
142,56
56,85
85,174
174,88
88,176
176,90
90,21
21,86
86,53
53,137
137,52
52,138
138,57
57,74
74,59
59,130
130,50
50,119
119,57
57,121
121,53
53,131
131,50
50,132
132,117
117,71
71,114
114,76
76,56
56,119
119,61
61,143
143,182
182,65
65,183
183,42
42,178
178,44
44,179
179,49
49,119
119,65
65,114
114,54
54,134
134,69
69,135
135,68
68,183
183,60
60,136
136,58
58,143
143,56
56,126
126,69
69,116
116,67
67,183
183,41
41,179
179,39
39,180
180,140
140,182
182,63
63,81
81,20
20,80
80,21
21,79
79,170
170,84
84,66
66,124
124,49
49,181
181,144
144,56
56,136
136,68
68,121
121,77
77,129
129,58
58,95
95,22
22,94
94,59
59,110
110,73
73,115
115,82
82,168
168,34
34,159
159,33
33,160
160,32
32,176
176,89
89,58
58,132
132,116
116,133
133,115
115,81
81,116
116,59
59,182
182,56
56,140
140,52
52,184
184,141
141,58
58,122
122,57
57,131
131,52
52,139
139,161
161,77
77,162
162,34
34,173
173,83
83,19
19,82
82,174
174,190
190,87
87,18
18,33
33,158
158,31
31,159
159,144
144,160
160,141
141,57
57,72
72,115
115,134
134,114
114,82
82,22
22,79
79,116
116,64
64,118
118,59
59,128
128,53
53,129
129,51
51,183
183,40
40,178
178,46
46,119
119,60
60,137
137,161
161,135
135,51
51,136
136,54
54,116
116,78
78,125
125,72
72,112
112,70
70,118
118,54
54,123
123,61
61,84
84,172
172,89
89,21
21,88
88,60
60,184
184,169
169,80
80,13
13,75
75,163
163,135
135,61
61,129
129,55
55,182
182,142
142,183
183,44
44,184
184,49
49,132
132,52
52,141
141,185
185,70
70,127
127,55
55,183
183,63
63,80
80,115
115,71
71,126
126,67
67,121
121,75
75,164
164,34
34,177
177,37
37,178
178,33
33,179
179,145
145,180
180,52
52,128
128,56
56,133
133,52
52,142
142,184
184,51
51,137
137,50
50,183
183,66
66,133
133,59
59,108
108,55
55,140
140,160
160,31
31,16
16,90
90,197
197,22
22,198
198,94
94,65
65,184
184,48
48,132
132,161
161,80
80,164
164,74
74,122
122,55
55,133
133,30
30,166
166,75
75,111
111,73
73,184
184,43
43,178
178,25
25,0
0,96
96,51
51,131
131,67
67,118
118,78
78,130
130,53
53,127
127,57
57,118
118,83
83,62
62,183
183,81
81,121
121,59
59,183
183,80
80,162
162,136
136,167
167,40
40,168
168,185
185,155
155,20
20,177
177,192
192,84
84,115
115,70
70,4
4,63
63,186
186,62
62,144
144,182
182,53
53,119
119,52
52,134
134,163
163,77
77,118
118,69
69,185
185,46
46,181
181,150
150,184
184,70
70,123
123,53
53,183
183,143
143,160
160,78
78,22
22,199
199,69
69,123
123,26
26,165
165,34
34,17
17,177
177,28
28,125
125,49
49,133
133,47
47,177
177,27
27,105
105,59
59,111
111,56
56,145
145,64
64,79
79,169
169,34
34,174
174,87
87,176
176,86
86,58
58,130
130,52
52,135
135,167
167,39
39,183
183,140
140,61
61,141
141,157
157,32
32,158
158,30
30,168
168,81
81,10
10,76
76,128
128,58
58,120
120,85
85,124
124,23
23,178
178,17
17,79
79,117
117,70
70,85
85,58
58,146
146,56
56,113
113,82
82,187
187,62
62,77
77,168
168,135
135,59
59,109
109,29
29,2
2,28
28,131
131,62
62,4
4,177
177,26
26,166
166,87
87,128
128,32
32,179
179,38
38,167
167,183
183,151
151,12
12,79
79,127
127,69
69,104
104,43
43,181
181,73
73,164
164,28
28,133
133,57
57,98
98,21
21,84
84,120
120,56
56,121
121,63
63,130
130,32
32,161
161,76
76,129
129,75
75,56
56,138
138,160
160,81
81,114
114,79
79,162
162,76
76,141
141,55
55,144
144,52
52,186
186,141
141,54
54,138
138,51
51,186
186,46
46,182
182,74
74,184
184,68
68,185
185,142
142,54
54,124
124,77
77,6
6,104
104,68
68,137
137,58
58,140
140,69
69,1
1,30
30,176
176,23
23,196
196,177
177,30
30,179
179,23
23,180
180,17
17,78
78,117
117,69
69,120
120,83
83,121
121,45
45,106
106,59
59,184
184,50
50,135
135,58
58,149
149,184
184,87
87,57
57,116
116,85
85,68
68,186
186,91
91,59
59,142
142,188
188,86
86,167
167,25
25,195
195,92
92,198
198,116
116,71
71,172
172,35
35,163
163,74
74,165
165,28
28,122
122,72
72,184
184,58
58,142
142,160
160,137
137,166
166,79
79,129
129,30
30,112
112,59
59,77
77,157
157,76
76,125
125,55
55,184
184,64
64,142
142,161
161,131
131,60
60,130
130,79
79,115
115,198
198,90
90,175
175,24
24,195
195,179
179,50
50,129
129,84
84,59
59,81
81,163
163,33
33,137
137,67
67,125
125,75
75,16
16,84
84,12
12,120
120,16
16,80
80,165
165,184
184,62
62,80
80,160
160,34
34,171
171,81
81,123
123,60
60,138
138,50
50,186
186,45
45,179
179,47
47,125
125,85
85,126
126,52
52,127
127,66
66,134
134,56
56,116
116,65
65,197
197,21
21,199
199,62
62,154
154,18
18,175
175,88
88,191
191,101
101,3
3,72
72,171
171,79
79,183
183,144
144,195
195,63
63,3
3,71
71,135
135,55
55,137
137,170
170,80
80,123
123,24
24,166
166,29
29,177
177,36
36,165
165,134
134,68
68,101
101,56
56,192
192,27
27,194
194,26
26,129
129,52
52,121
121,161
161,117
117,56
56,105
105,54
54,143
143,53
53,184
184,67
67,153
153,180
180,50
50,139
139,33
33,140
140,164
164,33
33,136
136,119
119,59
59,148
148,6
6,72
72,187
187,46
46,126
126,76
76,117
117,86
86,189
189,142
142,50
50,127
127,32
32,159
159,82
82,61
61,80
80,19
19,176
176,18
18,177
177,38
38,180
180,152
152,182
182,145
145,160
160,77
77,189
189,73
73,182
182,167
167,24
24,100
100,2
2,25
25,165
165,79
79,168
168,39
39,178
178,193
193,83
83,122
122,71
71,136
136,116
116,61
61,101
101,28
28,169
169,78
78,115
115,53
53,118
118,76
76,167
167,42
42,181
181,17
17,182
182,147
147,58
58,139
139,63
63,142
142,49
49,129
129,32
32,162
162,141
141,163
163,117
117,59
59,96
96,22
22,77
77,115
115,137
137,54
54,125
125,65
65,185
185,64
64,190
190,73
73,198
198,110
110,72
72,113
113,81
81,159
159,80
80,59
59,138
138,70
70,172
172,34
34,157
157,31
31,131
131,49
49,138
138,32
32,131
131,59
59,127
127,71
71,56
56,148
148,181
181,45
45,182
182,38
38,165
165,23
23,166
166,28
28,13
13,72
72,111
111,79
79,163
163,73
73,161
161,34
34,158
158,81
81,18
18,179
179,29
29,107
107,59
59,124
124,56
56,180
180,3
3,33
33,138
138,48
48,181
181,74
74,118
118,60
60,93
93,44
44,118
118,73
73,128
128,85
85,117
117,164
164,184
184,143
143,192
192,101
101,4
4,61
61,181
181,52
